username,time,balance
example1,2025-12-12T12:59:30.413580,4600.0
example1,2025-12-12T12:59:33.647524,5805.0
example1,2025-12-12T12:59:38.480716,6805.0
example1,2025-12-12T12:59:40.380758,7805.0
example1,2025-12-12T12:59:44.314282,8805.0
example2,2025-12-12T13:00:05.747205,7469.0
example2,2025-12-12T13:00:07.314069,8469.0
example2,2025-12-12T13:00:11.430139,8569.0
example2,2025-12-12T13:00:13.147857,8669.0
example2,2025-12-12T13:00:15.097823,8986.5
example2,2025-12-12T13:00:20.130958,7986.5
example2,2025-12-12T13:00:25.664169,7986.5
example2,2025-12-12T13:00:32.414447,8986.5
example2,2025-12-12T13:00:35.312562,9986.5
example1,2025-12-12T14:05:01.203494,8905.0
example1,2025-12-12T14:05:05.202680,10170.25
example1,2025-12-12T14:05:06.770134,11170.25
example1,2025-12-12T14:05:07.835896,11270.25
example1,2025-12-12T14:05:10.802863,11370.25
example1,2025-12-12T14:05:21.369165,11470.25
example1,2025-12-12T14:05:23.785894,11848.7625
example2,2025-12-12T14:05:37.302537,10086.5
austin,2025-12-12T14:06:04.836144,100.0
austin,2025-12-12T14:06:06.369310,200.0
austin,2025-12-12T14:06:08.702719,300.0
austin,2025-12-12T14:06:10.919624,1300.0
austin,2025-12-12T14:06:13.619805,2300.0
austin,2025-12-12T14:08:50.687378,2300.0
austin,2025-12-12T14:08:54.986715,2300.0
austin,2025-12-12T14:09:12.886890,2300.0
austin,2025-12-12T14:09:18.619964,3300.0
austin,2025-12-12T14:09:21.720018,3300.0
austin,2025-12-12T14:09:25.119981,3300.0
austin,2025-12-12T14:11:27.522240,3400.0
austin,2025-12-12T14:11:31.370722,3500.0
austin,2025-12-12T14:11:32.870415,3600.0
austin,2025-12-12T14:11:34.869341,3700.0
austin,2025-12-12T14:11:39.420529,3715.0
austin,2025-12-12T14:11:42.337214,3715.0
austin,2025-12-12T14:20:42.589802,3815.0
austin,2025-12-12T14:20:45.322284,4815.0
austin,2025-12-12T14:20:52.489065,5727.0
austin,2025-12-12T14:20:55.472528,5987.35
austin,2025-12-12T14:20:56.655489,6186.35
austin,2025-12-12T14:20:57.872342,6385.35
austin,2025-12-12T14:20:58.972155,6584.35
austin,2025-12-12T14:20:59.922298,6783.35
austin,2025-12-12T14:21:02.739544,7096.5175
austin,2025-12-12T14:21:03.722481,7295.5175
austin,2025-12-12T14:21:04.805748,7494.5175
austin,2025-12-12T14:21:06.655051,7693.5175
austin,2025-12-12T14:21:10.305539,7793.5175
austin,2025-12-12T14:21:28.989073,7949.193375000001
austin,2025-12-12T14:21:36.505667,7949.193375000001
austin,2025-12-12T14:23:05.622911,8049.193375000001
austin,2025-12-12T14:23:11.871968,8059.193375000001
example1,2025-12-12T14:23:27.822506,11748.7625
example1,2025-12-12T14:23:31.222927,11648.7625
example1,2025-12-12T14:23:36.789331,11548.7625
example1,2025-12-12T14:23:39.589365,11648.7625
example1,2025-12-12T14:23:42.172925,11748.7625
example1,2025-12-12T14:23:43.806053,11848.7625
example1,2025-12-12T14:23:45.656299,11948.7625
tester,2025-12-12T14:29:00.558158,100.0
tester,2025-12-12T14:29:02.940686,1100.0
tester,2025-12-12T14:29:06.257311,2100.0
tester,2025-12-12T14:29:09.007014,2200.0
tester,2025-12-12T14:29:11.906544,2300.0
tester,2025-12-12T14:29:15.973612,2260.0
tester,2025-12-12T14:29:18.291310,2160.0
austin,2025-12-12T14:31:29.425262,8159.193375000001
austin,2025-12-12T14:31:31.774643,9159.193375
austin,2025-12-12T14:31:44.357487,10059.193375
